Host,Parasite
3.11886481481481,2.98356666666667
3.13651111111111,2.97033194444444
2.8796,3.16301527777778
2.96067407407407,3.10220972222222
3.12107777777778,2.98190694444444
3.03865185185185,3.04372638888889
3.04742777777778,3.03714444444444
3.18966666666667,2.93046527777778
3.02383888888889,3.05483611111111
2.80619444444444,3.21806944444444
3.03770925925926,3.04443333333333
3.03618148148148,3.04557916666667
2.93612962962963,3.12061805555556
2.88767592592593,3.15695833333333
3.31292037037037,2.838025
3.0559462962963,3.03075555555556
3.15283888888889,2.95808611111111
3.06241481481481,3.02590416666667
2.95396481481482,3.10724166666667
3.06799444444444,3.02171944444444
3.13711296296296,2.96988055555556
3.06830185185185,3.02148888888889
3.05262592592593,3.03324583333333
2.97049444444444,3.09484444444444
2.90176111111111,3.14639444444444
2.976,3.09071527777778
3.04267592592593,3.04070833333333
3.04385,3.03982777777778
3.06105,3.02692777777778
3.15370555555556,2.95743611111111
2.94885185185185,3.11107638888889
2.92801666666667,3.12670277777778
3.19292777777778,2.92801944444444
2.98508703703704,3.0839
2.98620925925926,3.08305833333333
2.98377962962963,3.08488055555556
3.15889814814815,2.95354166666667
3.03880555555556,3.04361111111111
3.12257407407407,2.98078472222222
3.04438333333333,3.03942777777778
3.05402962962963,3.03219305555556
3.17292592592593,2.94302083333333
3.03418888888889,3.04707361111111
3.10065925925926,2.99722083333333
3.0810962962963,3.01189305555556
2.9090037037037,3.1409625
3.01326481481481,3.06276666666667
3.10728333333333,2.99225277777778
2.91614814814815,3.13560416666667
3.03888888888889,3.04354861111111
3.00463333333333,3.06924027777778
3.22419074074074,2.90457222222222
3.07174074074074,3.01890972222222
3.15024259259259,2.96003333333333
3.05657222222222,3.03028611111111
2.9912537037037,3.079275
3.11070185185185,2.98968888888889
3.22168148148148,2.90645416666667
3.01066296296296,3.06471805555556
2.90543148148148,3.14364166666667
3.14331666666667,2.96522777777778
3.13641111111111,2.97040694444444
2.92306666666667,3.13041527777778
3.08481111111111,3.00910694444444
3.12749074074074,2.97709722222222
3.03208148148148,3.04865416666667
3.07792592592593,3.01427083333333
2.90450555555556,3.14433611111111
2.91134444444444,3.13920694444444
3.16124444444444,2.95178194444444
2.96053888888889,3.10231111111111
2.93622962962963,3.12054305555556
3.09136666666667,3.00419027777778
3.16588888888889,2.94829861111111
3.0973,2.99974027777778
3.12757407407407,2.97703472222222
2.94548703703704,3.1136
3.08142962962963,3.01164305555556
3.05541481481481,3.03115416666667
3.11874814814815,2.98365416666667
2.93930185185185,3.11823888888889
3.18178333333333,2.93637777777778
3.23891481481481,2.89352916666667
3.05626851851852,3.03051388888889
3.00412037037037,3.069625
2.94716666666667,3.11234027777778
3.01240185185185,3.06341388888889
2.98047407407407,3.08735972222222
3.18031851851852,2.93747638888889
3.01421666666667,3.06205277777778
2.86636666666667,3.17294027777778
3.09771481481481,2.99942916666667
3.16113888888889,2.95186111111111
3.02052407407407,3.05732222222222
2.94581666666667,3.11335277777778
2.94742407407407,3.11214722222222
3.03559814814815,3.04601666666667
3.15413148148148,2.95711666666667
3.13342592592593,2.97264583333333
3.13870185185185,2.96868888888889
3.16183703703704,2.9513375
2.9209462962963,3.13200555555556
3.11957222222222,2.98303611111111
3.15657777777778,2.95528194444444
3.1681962962963,2.94656805555556
3.18138703703704,2.936675
3.15069259259259,2.95969583333333
